Designator,MID X,MID Y ,Rotation,Layer
7V-PSU-IN1,130.175,-126.428,180,top
220VAC1,139.446,-33.655,90,top
ADD_DEMUX1,28.956,-41.402,180,top
ADD_PUMP1,169.418,-97.155,270,top
ADD_VALVE1,19.177,-9.017,0,top
BR1,122.936,-30.099,90,top
BT_A1,97.282,-116.84,90,top
BT_D1,92.202,-68.58,90,top
BT_D2,69.342,-68.58,90,top
BT_PWR1,79.502,-116.84,90,top
BZ1,40.767,-58.9915,90,top
C1,56.642,-105.156,0,top
C2,163.6395,-16.256,0,top
C3,163.6395,-19.558,0,top
C4,138.684,-112.078,0,top
C5,146.304,-118.808,270,top
C6,15.24,-104.712,0,top
D1,9.906,-21.336,270,top
D2,160.718,-83.439,180,top
D3,160.655,-98.9965,180,top
D4,160.718,-115.252,180,top
D5,155.067,-68.834,270,top
D6,13.97,-21.336,270,top
D7,23.368,-21.336,270,top
D8,33.782,-21.336,270,top
D9,44.45,-21.336,270,top
D10,48.26,-21.336,270,top
D11,58.674,-21.082,270,top
D12,62.738,-21.082,270,top
D13,72.644,-21.082,270,top
D14,82.804,-21.082,270,top
D15,93.472,-21.082,270,top
D16,97.282,-21.082,270,top
D17,159.766,-56.896,0,top
D18,124.079,-115.76,180,top
D19,167.513,-42.545,90,top
D20,136.5885,-126.8095,0,top
D21,165.672,-70.0405,180,top
D22,126.302,-111.95,0,top
EXTRA1,10.2235,-100.902,180,top
F3,46.99,-118.745,90,top
F4,162.116,-78.9305,270,top
F5,161.417,-94.4245,270,top
F6,103.632,-38.862,180,top
F7,103.632,-17.78,180,top
F8,161.417,-110.3,270,top
F9,156.464,-64.8335,180,top
HE1,167.894,-28.575,270,top
HEAT_SENSE1,78.5495,-127.635,0,top
I2C_CP8000,137.7945,-98.1075,270,top
I2C_TANK1,137.8585,-92.837,270,top
ICSP1,112.522,-88.9,0,top
J1,49.5395,-107.95,90,top
J2,97.7995,-92.71,0,top
J3,97.7995,-80.01,0,top
J4,59.6995,-74.93,90,top
JOYSTICK2R1,72.3265,-126.873,270,top
LCD_SHORT_OUT1,5.334,-37.912,270,top
MCU_HEAT_OUT1,88.9,-52.1335,270,top
MCU_heating_in1,135.9535,-13.97,0,top
MOTOR1,150.622,-59.182,270,top
PANEL_DECODE1,22.479,-114.427,90,top
PSU_5V1,54.0385,-126.936,0,top
PSU_5V2,46.9995,-107.95,0,top
PSU_12V1,169.164,-48.5775,270,top
PSU_12VOUT1,169.164,-60.3885,270,top
Q1,81.534,-56.9595,90,top
Q2,154.686,-26.035,180,top
Q3,59.182,-25.654,180,top
Q4,10.668,-25.908,180,top
Q5,56.642,-42.037,180,top
Q6,17.272,-41.402,180,top
Q7,72.644,-25.4,180,top
Q8,23.876,-25.908,180,top
Q9,83.312,-25.4,180,top
Q10,34.29,-25.908,180,top
Q11,93.726,-25.4,180,top
Q12,44.958,-25.908,180,top
Q13,154.75,-82.6135,90,top
Q14,90.424,-42.164,180,top
Q15,57.5945,-57.2135,90,top
Q16,40.386,-41.91,180,top
Q17,54.61,-27.94,90,top
Q18,5.842,-27.94,90,top
Q19,53.848,-37.846,0,top
Q20,155.702,-88.9635,0,top
Q21,14.478,-37.338,0,top
Q22,68.072,-27.94,90,top
Q23,19.304,-27.94,90,top
Q24,78.74,-27.94,90,top
Q25,30.0355,-28.0035,90,top
Q26,89.408,-27.94,90,top
Q27,40.386,-27.94,90,top
Q28,87.63,-37.846,0,top
Q29,37.846,-37.846,0,top
Q30,154.94,-97.5995,90,top
Q31,155.766,-104.33,0,top
Q32,154.686,-114.427,90,top
Q33,15.3035,-60.96,0,top
Q34,155.575,-120.142,0,top
Q35,135.446,-59.309,90,top
Q36,139.636,-58.2295,270,top
Q37,135.572,-70.231,90,top
Q38,139.51,-69.215,270,top
Q45,159.512,-51.3715,90,top
Q46,130.4925,-117.2845,0,top
R1,56.8325,-70.739,270,top
R2,129.286,-33.401,270,top
R3,137.668,-19.177,0,top
R4,129.286,-26.797,90,top
R5,153.924,-6.5425,90,top
R6,159.0675,-14.986,270,top
R7,80.7085,-61.2775,180,top
R8,60.7695,-71.882,180,top
R9,154.2415,-16.256,180,top
R10,154.2415,-19.558,0,top
R11,91.44,-123.444,0,top
R12,132.7785,-88.519,270,top
R13,135.3185,-88.519,270,top
R14,79.756,-123.444,0,top
R15,105.41,-123.444,0,top
R16,10.541,-59.436,270,top
R17,58.674,-28.956,0,top
R18,10.16,-29.21,0,top
R19,60.452,-41.91,270,top
R20,21.082,-41.275,270,top
R21,72.136,-28.702,0,top
R22,94.234,-41.91,270,top
R23,23.622,-29.21,0,top
R24,44.196,-41.91,270,top
R25,82.804,-28.702,0,top
R26,34.036,-29.21,0,top
R27,93.472,-28.702,0,top
R28,44.45,-29.21,0,top
R29,51.2445,-57.9755,0,top
R30,147.002,-85.4075,270,top
R31,51.2445,-55.1815,0,top
R32,147.002,-79.883,90,top
R33,152.972,-78.359,0,top
R34,51.2445,-52.1335,0,top
R35,147.002,-97.5995,270,top
R36,147.002,-92.0115,90,top
R37,152.908,-93.98,0,top
R38,146.05,-109.918,270,top
R39,146.05,-104.521,90,top
R40,43.18,-129.921,180,top
R41,152.908,-110.998,0,top
R42,129.984,-63.3095,0,top
R43,129.984,-74.422,0,top
R44,135.255,-63.3095,0,top
R45,135.318,-74.422,0,top
R46,144.526,-67.7545,270,top
R47,15.1765,-101.79,0,top
R48,141.351,-53.34,0,top
R49,31.75,-119.253,180,top
R50,35.306,-118.11,90,top
R51,43.18,-127.444,180,top
R52,41.783,-121.348,90,top
R53,171.132,-42.4815,270,top
R54,37.719,-118.11,90,top
R55,136.3345,-123.5075,0,top
R56,58.674,-32.004,0,top
R57,56.642,-45.466,0,top
R58,10.16,-32.004,0,top
R59,72.136,-32.004,0,top
R60,19.812,-45.212,0,top
R61,82.804,-32.004,0,top
R62,23.622,-32.004,0,top
R63,93.472,-32.004,0,top
R64,34.036,-32.004,0,top
R65,92.9005,-45.6565,0,top
R66,44.45,-32.004,0,top
R67,40.64,-45.466,0,top
R68,4.826,-32.004,180,top
R69,13.716,-41.656,90,top
R70,53.594,-32.004,180,top
R71,18.288,-32.004,180,top
R72,52.832,-41.91,90,top
R73,29.21,-32.004,180,top
R74,67.1175,-32.004,180,top
R75,39.37,-32.004,180,top
R76,77.724,-32.004,180,top
R77,37.084,-41.91,90,top
R78,88.392,-32.004,180,top
R79,86.36,-41.91,90,top
R80,171.45,-69.977,0,top
R81,126.302,-108.268,0,top
R86,161.417,-60.833,270,top
R87,124.079,-118.808,180,top
R88,43.18,-124.968,180,top
REMOVE_DEMUX1,72.644,-41.402,180,top
REMOVE_PUMP1,169.291,-112.586,270,top
REMOVE_VALVE1,67.945,-8.89,0,top
SD_LOGGER1,124.778,-50.165,270,top
SOAK_PUMP1,169.228,-81.9785,270,top
